"","PTGS2","YTHDF3.AS1","CDKN3","KIF11","PDE8A","CCNB1","HEY1","LETM2","TOP2A","HELLS","MEF2C","MELK","FABP5","LYAR","WBP4","LINC01138","RHOB","CPQ","CCSAP","AMD1","OAZ2","CLEC1A","SGK1","LOC105369662","ZNF687","KIF18A","IL36B","LRRC25","LOC100272216","DTL","SLFN13","SOX3","PTPN9","ANKRD22","LINC00896","LOC652276","CD1E","CNR2","LOC101927257","TRMT6","APLP2","GPATCH2L","HRASLS2","NUAK2","PIR","NAGS","RFX2","ZFX","TNRC6A","SLC45A3","Status"
"GSM2870160",6.6433754484211,4.42001492662069,3.13712880590041,2.82448538393142,4.4978143851329,3.87835459888937,4.62018236128841,4.81058164911852,3.90728225581902,4.51010557470191,4.65202273281368,3.55912378034753,5.83926397361314,7.85245747787415,6.66663191208537,7.20938643089696,4.51654296691486,8.45545623062422,2.63790726184994,8.3392672466789,9.67368436109344,4.35184236873886,8.61851019357785,7.62339348914158,5.99962907458715,2.85493356643248,2.74993987433939,8.20359982377411,9.44759333336056,3.19477476011566,3.65937067299467,4.19771293359197,5.4678073278915,6.58218249571744,4.06233412591348,5.62492209033941,5.16366109909209,4.61765461091651,3.59219854862054,7.19759171947268,10.3236717582319,4.84704088023998,4.13938889199329,9.42374693188137,2.87589378955783,4.81302563633682,4.51695865188342,3.6207268700952,4.14252993767075,5.96725214994294,"Stable"
"GSM2870161",7.53658673804808,4.18376744186,3.39674879194498,3.18584947395809,4.1408409051546,4.45135437992995,4.46516630226365,4.73525222265909,3.70365372510165,4.16758929922722,5.03749542388803,3.71390625587624,6.00315471618514,7.88084970593992,6.81004983139567,7.74032148267103,4.7856703419809,8.15061394931208,2.68621776652852,8.43272981438647,9.38258073212043,4.47008027766792,9.03442219129594,7.08329802253315,5.52302215898363,2.83948734288516,2.71561421026385,8.347436100929,9.3689526474456,3.14749881805206,3.79340380575262,4.20580006273597,5.42591901181518,7.98571329179425,3.96384664376937,4.99948917268099,4.84191331304621,5.12043903116593,3.95529440356441,6.51538244666314,10.0673730084238,4.84874584379313,4.19855365931126,9.05667627395226,3.1408884299704,4.67564124713458,4.37508201485914,3.76869948789809,3.95079114810869,5.15517212721513,"Stable"
"GSM2870162",7.22957000308862,4.13575728082358,3.38669802548805,3.02398578905729,4.24908174229397,3.95341174679406,4.94358519105233,3.97834176418854,4.36449297008568,4.60353778634579,5.06680829888061,3.61900756167993,5.34909009168631,8.48706394637283,6.4210761903043,7.65207507122057,4.96309710950523,8.46682831650359,2.59139452613065,8.48162444762533,9.46105197883152,4.24739333896184,8.94616480594049,8.24498613471108,6.00859458721435,2.99260149136478,2.8039882427297,8.87600726450449,9.17069633738507,3.29567946256698,3.52908227334112,4.45374585348969,6.26441052496695,7.04382404080275,3.79613195955925,5.42750253914441,4.944424030664,5.23803079551639,3.66651158018921,6.82903813525811,10.5939269245434,4.68616792089803,3.96303468489543,9.53216447487747,2.9116050662115,5.13538634595083,4.53191477822812,3.89410953804312,4.16633924901067,5.23969552086744,"Rejection"
"GSM2870163",7.59066887484144,4.05643263722641,3.05694141386174,2.83226070395836,4.11481557880058,3.65116018001582,6.63167580655295,5.62324718991216,3.07599872453753,3.84187358645787,5.42405343649491,3.54612047857176,5.44431125714741,8.0666399056508,6.81790834752226,7.38972016701215,5.30380015940037,9.40094346045928,2.6436898543718,8.88637392428756,10.4571322171292,5.30562093032452,9.07165077890779,7.06023535613378,6.77258339109708,2.63986553780415,3.02132320037274,9.61374914608868,8.27585059958877,2.8499038593456,2.88407329082828,3.97380843180232,5.59694319805251,6.74355666930661,4.17923107042968,4.88050835268946,5.1094862308167,4.83616459557129,3.76114645346729,7.32536546615763,10.7694784950127,5.09235738031833,4.25825431626205,10.7038636545717,2.86140313501461,4.96590517637778,6.22793162749756,4.02970302613548,3.82181708386218,5.3988715615455,"Stable"
"GSM2870164",7.33284230369427,4.18592753107596,3.66283517925088,3.29906788039016,4.57490690914179,4.00244024362457,5.18474691922131,4.44288325612253,5.23767962666295,3.98154813360722,4.94813994447765,3.52811738327187,5.71359086479773,7.30618600854771,6.55787636729827,7.61319978437403,5.0259365680782,8.72552886389837,2.65953321762276,8.32185818183568,9.6984360382986,4.63316194406077,9.16997521369755,7.3469651464486,5.89646458406484,2.87575649069551,2.84628877990576,7.98424205990585,8.73371440694263,3.24019289728001,3.28820565572458,3.89920036378449,5.57080144426038,6.8425707727549,3.85297099667294,4.75506616479669,4.97487441602985,4.51175803016102,3.49242124768456,6.93030205540049,10.2997209116699,4.84791318717415,4.20661752235741,9.35814130660975,2.72706854142268,4.6575387868457,4.3697271985845,3.96453361788579,4.34753560541489,5.289158816771,"Stable"
"GSM2870165",6.51117273832939,4.41679933926512,4.05993647906874,3.7937975380013,4.28199258567845,4.41107378034107,4.40085506381996,4.54129329881648,4.95102690063365,3.90857451044454,5.56817775177146,3.94505793843933,7.62704641223074,7.85134179411547,6.81235012568901,6.62964328480472,4.6891582704716,8.64370064501641,2.73527107577494,8.21606533913382,8.99434295582158,4.48119252918734,8.83021917141459,7.01611667875151,5.57814658576844,3.06337504724891,2.86850898015043,8.4554192896227,7.68108901181845,3.75292397115216,3.25582085408961,4.14768744395087,5.90323668105484,9.19583732309505,4.00956661687316,5.14296820033215,5.01347121010202,4.82418803790216,3.72019139837667,7.41871128665247,10.5368836758227,4.90869712035988,4.07426554232951,9.08082811979932,2.80002233379867,5.07652251038836,4.47109439054856,3.79223450191504,4.00018667998627,5.51671480437027,"Stable"
"GSM2870166",7.51020181641789,4.06271653312736,3.74225945561275,3.18015643336857,4.46256528559614,4.19224506949178,4.7046073012239,5.33611354024568,5.54622632566247,3.6418074969492,5.45048420793433,3.71101769954081,5.41647268901351,7.41239717878156,6.46854991765831,7.20872082452946,5.37122395654152,9.17918564405378,2.79124469086867,8.87008329330999,10.3118094926128,5.0556939589842,10.29341109734,6.47849023055873,5.93715637367529,2.71470308044143,2.88795597052511,9.35858339198371,8.45257424532674,3.26219807704943,3.8281901235147,4.18523237116832,5.56632000075316,6.28683353821065,4.08881736273884,5.11718688415312,5.13053902758334,5.51125862964503,3.36234278532732,6.72162465398586,10.4466358983132,5.10130843897239,3.98738762542891,10.2399887766949,2.85874183535966,4.9485065905032,4.89137988304824,4.49574751735138,3.77728721082088,5.15704312134476,"Stable"
"GSM2870167",7.37284464669708,4.41234688633903,3.63388725879735,3.28705078330186,4.22074788460465,4.53063421855165,4.71597239660647,3.98228129665057,5.55267325865775,4.08054385036822,4.85770035684344,3.96684348504862,6.72709921431428,7.81278700166449,6.975753162737,6.48566829639319,5.09714165326815,8.63489174637022,2.83303167282872,7.97138025012968,9.81940845468149,4.8538104183269,9.15940389077617,6.70513240222408,5.86758359841024,2.83315165851715,2.7498818825275,8.62660506348799,7.9883899293859,3.82843098053978,3.1378253637204,4.48931775061812,6.16060799133794,8.99277908226417,3.87907925844958,5.29792690880701,5.02127752240668,4.6573632116708,3.51218953186364,8.07732651404061,10.8133117407327,5.19419749684419,4.25288717986253,8.89979750209362,3.09094980580247,5.02622632938957,4.3849224720638,3.72425471136196,4.10242631915664,4.61748711706501,"Rejection"
"GSM2870168",6.44754822869348,4.37613811442164,3.42062627983228,3.30683212446264,4.24484904114456,4.25363912266566,5.17559012990303,4.60920457695336,3.85502627941958,3.59476836687098,4.92368030846865,3.41911996513962,6.67900193021021,7.9687001839727,7.00415320522095,7.22087497915791,4.99459326295869,9.06987197787372,2.53534381595,8.14114860511653,9.81614844120023,5.03481161065819,9.27297430609035,6.72554002828346,6.06904593578519,2.94874284470918,2.93923158538284,9.06916102656412,8.68032659682096,3.50170489996184,3.27823104171146,4.05175459142426,6.20182383865358,8.1894448051246,4.13205551412354,4.92143951445823,5.37797989738195,4.70898919017369,3.98776088252694,7.31754721144149,10.6949098799433,4.95400751804285,4.02958255437446,9.75234588426191,2.78711869281115,5.11504724241606,4.75797737274986,4.25341369349736,3.93634196030285,5.28567151881209,"Stable"
"GSM2870169",6.89470138670286,4.12982657763208,3.27576483418466,3.33304890865601,4.22297493033071,4.17036902755625,4.44076189698,5.04717101033173,3.7162464050831,4.42375508429058,4.81759810896859,3.58534150761794,6.03721886531026,8.35308209272899,6.31507191300505,7.52690802188065,4.64877050748246,8.29173900676233,2.71896698564013,8.19032302524242,9.60070426496379,4.29038944670387,9.03744626103398,6.99920344024131,5.55050190016361,2.63361630232318,2.80691150117077,7.87983065059093,9.45836618925581,3.14486788937485,3.51941697077483,4.00957533771861,5.39914458364557,7.34479100197929,4.18083325913441,4.98663975736531,5.12238500897751,5.2094191684481,3.78556273347266,7.01153105994812,10.1410774176894,4.99791032953659,3.96500785362047,9.29583269370927,2.79975376227386,4.98910329087722,5.0949564807982,4.70077683085707,3.56006055417723,5.03414525563575,"Stable"
"GSM2870170",7.51850142121263,4.36991558469159,4.07764879556714,3.97276281007421,4.0927447769761,4.18584843288004,5.81884224990412,5.05867653229038,6.09893977745362,4.81889844992817,5.33267095951642,3.94253405034558,5.87403430804474,7.16540787772159,6.68105564583028,6.90493078408624,4.51106762246464,8.46312540998458,2.77384990035575,8.28711339207484,9.74358668327686,4.78696695287968,9.5695500059782,6.3167464061837,5.68250692337091,2.98553079697456,3.01819327056096,8.48494960701187,8.47669986435429,4.13499712655075,3.1070695185328,4.77797878855532,5.69676515538981,7.91311078886198,3.84721149479316,4.80431920181983,5.13196577346351,5.56778300641878,3.70612347643669,6.70141352893153,10.7504659673294,5.03761020762022,4.17683736990536,9.18934411503557,3.0025985102858,4.69026399024854,4.04920765201725,3.87923956115177,3.64569842336797,5.22935557508811,"Stable"
"GSM2870171",7.35840161018781,4.19651933217463,3.10438511876817,2.99931932499288,4.05425545184315,4.0729170655105,6.12524124328695,5.29586595473953,3.54681288543198,4.13234969099082,5.20688538601759,3.75213884205681,6.12506460067004,8.00499837798361,6.92658491224779,7.27301110531357,5.26750065360073,8.64296108082446,2.71070210949913,8.89332288223973,9.93870161477458,5.03775250848482,10.4442531416443,6.50194128187741,6.10392343441968,2.93883839602235,3.18458586276085,8.69193241808295,9.22122390511503,3.08980301372742,3.14537488962967,3.78881391874521,5.41638496043217,7.4205097445094,3.92367673611335,4.86714569396603,4.78442872613021,5.3492374830172,3.27093450310917,6.39255796084516,10.5160192785599,5.03534022707562,4.00327292525873,9.58337153978421,2.76997894640956,4.59610343831877,4.61819067372792,4.23037917681114,4.00828095356436,4.80421868908689,"Stable"
"GSM2870172",7.7565827545654,4.34398224086597,3.30347798244746,3.05273865332606,4.20115258030913,3.64005143031287,5.04110697906236,5.43683686248686,3.54595879133895,4.10250240309871,5.4371092161069,3.56217547773845,5.92964640092904,7.19420406025171,6.63334181613202,6.8295804961271,4.95252639433814,8.85511469375093,2.75026820597392,8.40177119828559,9.93299428638884,5.44568859090628,10.245459712649,6.91427660455094,5.62833917425023,3.01236713651173,2.90813941497315,8.90876468138035,8.47047089913331,3.11143894034916,3.37870239215827,4.18153867530397,5.53827143668444,7.67203143793641,4.04861603961802,5.11476730808797,4.96660426694539,4.79906214391974,3.48429134378723,6.60556350074703,10.5260193742894,5.00889346684412,4.19619319307149,9.68819684953038,2.65062331922415,4.98548478156427,4.68992441640513,4.5545268550297,3.65685078626138,4.85982933659446,"Stable"
"GSM2870173",6.79215129604534,4.13126254603132,3.69269710060362,3.26075615393266,4.1620938864612,3.58126383582953,4.16043591591099,4.47572138984579,5.17423710080108,3.80790563653396,5.42924861530139,3.6731209920039,5.77824398798721,7.11325927996664,6.49496874825475,6.89691615398991,5.07709656429682,9.04612487560069,2.99538431077458,8.50219189143604,9.90901952299536,4.80612226389139,9.97389584055474,5.81338105623055,5.68052759027271,2.89935030238878,3.23372115796787,8.95779547103446,7.94540167037466,3.32477494641992,3.41449924888474,3.96318618841601,5.95818269331102,7.93065580576754,3.6510533325897,5.15039189962294,5.10514792793689,4.69508465549105,3.39947200328979,6.87007290273858,10.683798662466,5.11684144994794,3.98068900501874,9.59246538883176,2.79222155178256,5.08929138708719,4.76296826947186,3.93037176519551,4.02454907925293,5.54753233071496,"Stable"
"GSM2870174",5.82636409056405,4.42624972958491,4.02443151810596,3.44756320175924,4.42446934248446,4.17434131612831,4.46082628003739,3.95986005081085,4.53196875862077,5.01507619959674,4.39348477921378,4.33186538100463,7.02231949209648,7.78961370477735,6.87156542685395,7.07857198494465,4.43944200543428,7.76657751336328,2.81444087908238,7.76485061426878,8.08272424172706,4.27353356251634,9.1156624392787,7.41252821973309,5.24437329486361,2.92788454741513,3.06116076290359,7.47099720639453,8.69756084201261,3.81890489297781,4.45448650755662,3.97048181130337,5.82634916990154,5.2288643150473,3.86504500697726,5.08897682684809,5.20281366045479,4.61540678518187,4.00338305080024,7.36832150121213,9.45551529934446,4.6753649280476,3.89646501772826,8.37853495926347,2.84251767370175,5.12035108483366,4.00432077462378,4.45602199665907,4.41339252513107,4.74012489542085,"Stable"
"GSM2870176",7.31464312490612,4.06978864709775,3.72480847528999,3.87369978692941,4.58744204137151,4.66327906387765,4.34746505484932,4.04564428454984,6.83029386402111,4.09136517350813,5.14661135274359,3.78956673692773,6.4531922345242,7.67850099615829,7.03480063127111,7.07896063511699,4.82762492037454,8.13472347025256,2.74599190213787,7.61824850828606,9.84154053788063,4.76590915342153,8.5871679693481,7.14190823303454,5.75863780579695,3.51691234821873,2.78698075647303,8.44111606620384,8.3204193423128,4.02555446559532,2.99719400595973,4.34779872615073,5.86496452702335,8.65620168690825,4.20093069531289,5.26898364663375,5.06913157463156,4.93389020046464,3.8906285877902,7.17001460355278,10.6563966583599,4.84817910876293,4.38573677169232,8.67999011613258,3.37032523058903,5.13120275436161,4.48518750766842,4.06468601203835,4.23169596080909,4.87441085545303,"Rejection"
"GSM2870177",7.75465342235133,4.80808231820716,3.07459348438565,3.1977782769054,4.4379478527919,3.50923907341123,5.67315559471801,5.22450215036109,4.40381298153911,3.76358100785354,5.81149726299968,3.6770939565317,5.52398940192317,7.60959428312862,6.46197482753229,7.81699386546973,5.35376774727206,8.59832382288291,2.92132951613688,8.72945398594028,10.0332858911288,4.64379062513218,9.59571845008595,6.36730117651463,6.05941318137396,2.80942026651443,2.85134039456522,8.69337556126629,8.54079080314859,2.76442175565822,3.21997644258835,3.90087514513914,5.69821503417156,8.27786369394024,4.08037707452957,4.79834358214378,4.93768777776947,5.34419098097264,3.69148433575882,6.52603025888689,10.3979934573573,4.93755263723915,4.06546164121901,10.0180949232034,2.62833188266482,4.83340825317906,4.66893145706823,4.89276993481826,3.82745579129861,4.83302808037098,"Stable"
"GSM2870178",6.85914779171303,3.87725569140994,3.42824739560455,3.43377363846361,3.98653163123537,3.99056890557111,4.75092553085455,4.02069234567159,3.93043653836556,4.82954858829524,4.97990155991512,3.81335512399603,6.28575892553907,7.94335685031643,6.65033240187808,7.55952273388813,4.65505701407345,8.37085211326837,2.72690277114981,8.28015526663197,9.70358558240929,4.49724904181797,9.68841642843081,7.29218437830512,5.79632682373852,2.8421992752637,3.18594369995861,8.88674772818946,9.1509621071186,3.4151265759923,3.44678894097012,4.38478371668463,5.57638128078408,6.42809914684774,3.97003549033472,5.13065952360679,4.8888632065447,5.26194543620768,3.68494853066489,6.97386935374932,10.2679922128738,4.86851152591517,4.12676996706823,9.55765484328935,2.77902492367706,4.9397725995314,4.33017434206267,4.03622113090773,4.05891563687454,5.44277625101687,"Stable"
"GSM2870179",7.33892578364853,3.79898927703418,3.15780321614429,2.84627178634307,3.92473959742189,3.8161296658709,7.1397132189366,4.98870417425614,4.3025924157329,3.82276202931925,4.73333406439467,3.69397425750851,6.13449589127615,7.3359632233484,6.79365159611141,7.27882832260761,4.889718109778,8.96393194013092,2.62191345716752,8.53468147848416,9.75273036121422,5.12615708140749,9.86336669403333,6.85132125858185,5.94689634196267,2.8331555703318,3.08953725891776,8.78565554819623,8.62697365031061,3.29611167083145,3.4266613825384,4.49514721951358,5.43969725381385,7.13604998650298,3.96961661747074,5.31715018184031,4.7832840114124,5.30126905953378,3.64148276995892,6.60731841794687,10.4707102028472,4.71836569487077,3.95796473273207,9.86107839971358,2.84808442894329,4.74942909594626,4.85858553250412,4.09849231042834,3.87039409369253,5.09983576156949,"Stable"
